original_row_id,merchant_id,merchant_name,mcc,merchant_category,business_type,city,state,onboarding_date,settlement_account,has_settlement_account,merchant_status,declared_avg_ticket_size,ticket_size_was_negative,is_suspended_or_blocked,missing_mcc_or_category,category_median_ticket_size,id_collision_flag,merchant_category_missing,mcc_missing,settlement_account_missing
5484,MER95551,Chandra Ltd,4814.0,Telecom,Partnership,Jaipur,Rajasthan,2023-01-10 01:23:43,XXXX4338,True,Inactive,7981.95,False,False,False,1213.17,True,False,False,False
2602,MER95552,"nadig, kumer and nath",5912.0,Pharmacy,Partnership,Lucknow,Uttar Pradesh,2023-02-01 00:00:00,9648467253,True,Active,,False,False,False,1300.55,True,False,False,False
5424,MER9556,"Hari, Dave and Ahluwalia",4131.0,Transportation,Sole Proprietor,Chennai,Tamil Nadu,2025-06-12 00:00:00,LIFR2342836809377,True,Active,4820.97,False,False,False,1225.12,False,False,False,False
4998,MER9559,Randhawa-Mody,5699.0,Apparel,Sole Proprietor,Amritsar,Punjab,2025-06-08 00:00:00,XXXX2517,True,Inactive,543.84,False,False,False,1252.4299999999998,False,False,False,False
1092,MER95601,Kaul PLC,5942.0,Books & Stationery,Individual,Bengaluru,Karnataka,2024-10-24 00:00:00,XWSA3966243533864,True,Inactive,735.59,False,False,False,1167.225,True,False,False,False
3525,MER95602,Puri-Ahluwalia,5999.0,Misc Retail,Partnership,Ludhiana,Punjab,2025-06-21 05:09:56,XXXX3305,True,Active,1176.68,False,False,False,1276.92,True,False,False,False
5002,MER95631,Sharaf-Tella,,Hotel,Sole Proprietor,Kolkata,West Bengal,2025-02-09 00:00:00,,False,Active,1375.95,False,False,True,1161.77,True,False,True,True
2833,MER95632,"Singh, Issac and Murty",4131.0,Travel,Private Limited,Kolkata,West Bengal,2023-02-01 00:00:00,,False,Active,1366.02,False,False,False,1012.28,True,False,False,True
6097,MER95651,"Dhar, Shukla and Chaudhary",5942.0,Books & Stationery,Individual,Chennai,Tamil Nadu,2025-08-22 13:59:00,6503799014,True,Active,2205.09,False,False,False,1167.225,True,False,False,False
4087,MER95652,Gaba LLC,5912.0,Pharmacy,Individual,Kolkata,West Bengal,2025-03-08 00:00:00,5752723069,True,Inactive,715.93,False,False,False,1300.55,True,False,False,False
5943,MER95653,Subramanian-Bakshi,4814.0,Mobile Recharge,Private Limited,Hyderabad,Telangana,2025-06-26 00:00:00,XXXX4080,True,Closed,1964.93,False,False,False,1108.585,True,False,False,False
1020,MER9566,  Batra-Kaul  ,5311.0,Department Store,Private Limited,Delhi,Delhi,2025-11-28 00:00:00,LYAO0984012362521,True,Active,1260.75,False,False,False,1356.755,False,False,False,False
2947,MER9567,"Dar, Gera and Sane",5812.0,Restaurant,Private Limited,Delhi,Delhi,2026-01-09 00:00:00,,False,Active,850.48,False,False,False,1327.31,False,False,False,True
2617,MER9569,Parekh-Kalita,5311.0,Retail,Individual,Amritsar,Punjab,2025-12-07 00:00:00,XXXX5054,True,Active,1617.31,False,False,False,1126.42,False,False,False,False
4793,MER9571,buch inc,5812.0,Restaurant,Individual,Hyderabad,Telangana,,DKEU4746665718428,True,Active,1270.83,False,False,False,1327.31,False,False,False,False
6173,MER9580,"murthy, virk and lad",,Department Store,Partnership,Ludhiana,Punjab,2025-09-20 00:00:00,,False,Active,1520.62,False,False,True,1356.755,False,False,True,True
5005,MER9582,"Aggarwal, Morar and Vohra",4814.0,Telecom,Private Limited,Chennai,Tamil Nadu,2026-02-02 00:00:00,1610482956,True,Active,2012.0,False,False,False,1213.17,False,False,False,False
1128,MER95831,"Borra, Mutti and Chaudhary",5812.0,Restaurant,Private Limited,Ludhiana,Punjab,2023-05-13 01:02:41,3322589465,True,Active,1408.6,False,False,False,1327.31,True,False,False,False
1803,MER95832,Khurana-Johal,5411.0,Grocery,Partnership,Delhi,Delhi,2024-04-30 09:32:52,9658176597,True,Active,5627.6,False,False,False,1233.545,True,False,False,False
4307,MER95841,"  Bhat, Shukla and Bajaj  ",5311.0,Department Store,Private Limited,Mumbai,Maharashtra,2025-02-04 10:04:43,XXXX2185,True,Closed,4140.74,False,False,False,1356.755,True,False,False,False
1756,MER95842,Kakar PLC,,Restaurant,Individual,Pune,Maharashtra,2024-05-13 06:31:00,FJCP5342966624704,True,Inactive,653.19,False,False,True,1327.31,True,False,True,False
2026,MER9586,  Ghose PLC  ,7011.0,Hotel,Private Limited,Chennai,Tamil Nadu,2023-03-30 00:00:00,,False,Active,2522.89,False,False,False,1161.77,False,False,False,True
6036,MER9587,Krishnamurthy-Contractor,4814.0,Mobile Recharge,Sole Proprietor,Kolkata,West Bengal,2024-12-09 00:00:00,XXXX7878,True,Active,211.86,False,False,False,1108.585,False,False,False,False
832,MER9591,BALI GROUP,5999.0,Misc Retail,Sole Proprietor,Ludhiana,Punjab,2026-01-14 00:00:00,,False,Active,3007.14,False,False,False,1276.92,False,False,False,True
5705,MER95931,Daya1 Inc,,Transportation,Partnership,Kolkata,West Bengal,2024-05-06 00:00:00,,False,Active,2414.51,False,False,True,1225.12,True,False,True,True
4351,MER95932,Varty-Lala,5942.0,Books & Stationery,Individual,Lucknow,Uttar Pradesh,2024-02-08 00:00:00,DUTM3222823880955,True,Active,3004.61,False,False,False,1167.225,True,False,False,False
4748,MER95933,"Vora, Natt and Butala",5411.0,Grocery,Sole Proprietor,Ludhiana,Punjab,2023-06-03 00:00:00,XXXX8685,True,Active,,True,False,False,1233.545,True,False,False,False
3055,MER9594,Ben Group,5311.0,Department Store,Sole Proprietor,Jaipur,Rajasthan,2023-01-10 00:00:00,3846101369,True,Active,4070.31,False,False,False,1356.755,False,False,False,False
5372,MER9595,Kapur Inc,5999.0,Misc Retail,Private Limited,Chennai,Tamil Nadu,2023-10-26 00:00:00,FKYL3305691122715,True,Active,,False,False,False,1276.92,False,False,False,False
2367,MER96011,JOSHI-CHAUHAN,4131.0,Transportation,Private Limited,Bengaluru,Karnataka,2023-10-05 00:00:00,GXDF2258830455225,True,Active,1949.42,False,False,False,1225.12,True,False,False,False
5082,MER96012,Murthy-Sagar,5999.0,Misc Retail,Private Limited,Delhi,Delhi,,4391317650,True,Active,2574.06,False,False,False,1276.92,True,False,False,False
5427,MER9604,Merchant-Johal,5311.0,Retail,Partnership,Pune,Maharashtra,2024-10-11 00:00:00,2871306703,True,Active,762.2,False,False,False,1126.42,False,False,False,False
3830,MER9605,Chokshi LLC,5812.0,Restaurant,Sole Proprietor,Bengaluru,Karnataka,2026-01-31 00:00:00,,False,Active,2523.0,False,False,False,1327.31,False,False,False,True
6019,MER96091,  Bhatti Inc  ,5411.0,Grocery,Individual,Hyderabad,Telangana,2026-01-29 00:00:00,BTIY5631851884644,True,Suspended,1792.34,False,True,False,1233.545,True,False,False,False
4661,MER96092,Mohanty LLC,,Books & Stationery,Partnership,Mumbai,Maharashtra,2025-02-23 00:00:00,2458956606,True,Active,,True,False,True,1167.225,True,False,True,False
3567,MER96093,Saran-Iyengar,,Restaurant,Sole Proprietor,Bengaluru,Karnataka,2023-11-14 00:00:00,,False,Active,3223.75,False,False,True,1327.31,True,False,True,True
1763,MER96094,"Taneja, Parsa and Chaudhry",4814.0,Mobile Recharge,Private Limited,Mumbai,Maharashtra,2024-09-15 00:00:00,,False,Active,501.49,False,False,False,1108.585,True,False,False,True
4032,MER9613,  Tella Group  ,5912.0,Pharmacy,Partnership,Hyderabad,Telangana,2024-07-29 00:00:00,IJFC0895713811161,True,Active,,False,False,False,1300.55,False,False,False,False
2542,MER9617,Ranganathan-Ha1der,5411.0,Grocery,Private Limited,Chennai,Tamil Nadu,2024-08-12 00:00:00,6857352456,True,Active,904.23,False,False,False,1233.545,False,False,False,False
18,MER96201,chad plc,,Retail,Individual,Ludhiana,Punjab,2025-04-16 00:00:00,HEOY8360949899311,True,Active,786.55,False,False,True,1126.42,True,False,True,False
319,MER96202,prakash group,5411.0,Grocery,Partnership,Ludhiana,Punjab,2023-02-02 08:54:57,,False,Active,2975.01,False,False,False,1233.545,True,False,False,True
1851,MER96231,Mangat PLC,4814.0,Telecom,Sole Proprietor,Lucknow,Uttar Pradesh,2024-03-26 15:39:33,,False,Active,457.6,False,False,False,1213.17,True,False,False,True
6030,MER96232,Subramanian LLC,5912.0,Pharmacy,Individual,Hyderabad,Telangana,2025-06-07 00:00:00,XXXX2659,True,Active,1226.76,False,False,False,1300.55,True,False,False,False
442,MER9624,Brar-Chad,5311.0,Department Store,Individual,Amritsar,Punjab,2025-02-04 00:00:00,XXXX6058,True,Suspended,2595.66,False,True,False,1356.755,False,False,False,False
2277,MER9625,tripathi plc,4814.0,Mobile Recharge,Private Limited,Amritsar,Punjab,2024-09-11 21:48:18,,False,Active,,False,False,False,1108.585,False,False,False,True
177,MER9626,Gu1ati-Chhabra,4814.0,Telecom,Partnership,Lucknow,Uttar Pradesh,2025-02-21 13:12:50,,False,Active,880.0,False,False,False,1213.17,False,False,False,True
6179,MER9627,Randhawa Gr0up,7011.0,Hotel,Private Limited,Chennai,Tamil Nadu,2023-08-31 05:51:15,,False,Active,,True,False,False,1161.77,False,False,False,True
1126,MER9632,KADE-SHERE,5311.0,Department Store,Sole Proprietor,Delhi,Delhi,2025-11-28 00:00:00,,False,Active,895.55,False,False,False,1356.755,False,False,False,True
2311,MER96351,Konda-Verma,5942.0,Books & Stationery,Individual,Chennai,Tamil Nadu,2023-09-10 00:00:00,BAID6365865587003,True,Active,4885.39,False,False,False,1167.225,True,False,False,False
5540,MER96352,Parekh-Mammen,5411.0,Grocery,Private Limited,Pune,Maharashtra,2025-05-07 07:22:44,,False,Active,1533.7,False,False,False,1233.545,True,False,False,True
2380,MER9636,KIBE-MAGAR,5699.0,Apparel,Individual,Bengaluru,Karnataka,2023-08-21 09:35:55,SSYN5165458216497,True,Active,,True,False,False,1252.4299999999998,False,False,False,False
3655,MER9637,Handa-Basu,5699.0,Apparel,Partnership,Pune,Maharashtra,2025-09-17 00:00:00,,False,Active,515.71,False,False,False,1252.4299999999998,False,False,False,True
6008,MER9638,"Dara, Badami and Sen",5699.0,Apparel,Sole Proprietor,Lucknow,Uttar Pradesh,2026-01-22 00:00:00,,False,Active,3649.35,False,False,False,1252.4299999999998,False,False,False,True
5098,MER96401,Aurora and Sons,4131.0,Travel,Sole Proprietor,Lucknow,Uttar Pradesh,2023-09-09 06:54:50,6211538586,True,Active,1623.21,False,False,False,1012.28,True,False,False,False
1902,MER96402,Basu Group,,Department Store,Sole Proprietor,Bengaluru,Karnataka,2025-05-21 00:00:00,,False,Active,8379.99,False,False,True,1356.755,True,False,True,True
2108,MER96403,"Jain, Sant and Oak",5699.0,Apparel,Individual,Bengaluru,Karnataka,,4751326262,True,Active,,True,False,False,1252.4299999999998,True,False,False,False
2724,MER9641,Andra Ltd,5912.0,Pharmacy,Private Limited,Kolkata,West Bengal,2025-10-15 02:13:04,2325222758,True,Active,3323.59,False,False,False,1300.55,False,False,False,False
3686,MER9642,Sarin Group,4814.0,Telecom,Individual,Mumbai,Maharashtra,2025-10-09 00:00:00,LEVP3171266345624,True,Active,11510.93,False,False,False,1213.17,False,False,False,False
5013,MER9647,"Bhat, Tank and Aurora",7011.0,Hotel,Individual,Kolkata,West Bengal,2024-08-18 00:00:00,8968048918,True,Active,5590.39,False,False,False,1161.77,False,False,False,False
2573,MER9649,Sachdeva-Dey,7011.0,Hotel,Sole Proprietor,Amritsar,Punjab,2025-06-12 07:10:00,XRSK3388415827357,True,Active,,True,False,False,1161.77,False,False,False,False
5389,MER9651,Thakkar-Dass,5311.0,Department Store,Private Limited,Jalandhar,Punjab,2023-03-28 04:13:28,,False,Active,2535.0,False,False,False,1356.755,False,False,False,True
4744,MER9654,Saini-Bath,5942.0,Books & Stationery,Private Limited,Ludhiana,Punjab,2024-10-11 00:00:00,XXXX5605,True,Active,2570.91,False,False,False,1167.225,False,False,False,False
2550,MER9659,gokhale-bassi,4814.0,Mobile Recharge,Sole Proprietor,Mumbai,Maharashtra,2023-09-11 00:00:00,AEKL3434312955275,True,Active,269.4,False,False,False,1108.585,False,False,False,False
2351,MER9661,Ramanathan Group,7011.0,Hotel,Individual,Mumbai,Maharashtra,2023-11-10 08:09:50,,False,Active,735.62,False,False,False,1161.77,False,False,False,True
5836,MER9662,Basu-Korpal,4814.0,Telecom,Private Limited,Pune,Maharashtra,2023-09-13 15:28:38,WZTV1265477628451,True,Active,1152.0,False,False,False,1213.17,False,False,False,False
3433,MER9665,Baria and Sons,5699.0,Apparel,Sole Proprietor,Chennai,Tamil Nadu,2023-08-09 00:00:00,VFLG7914496362461,True,Suspended,4561.8,False,True,False,1252.4299999999998,False,False,False,False
2546,MER9672,contractor-sinha,5311.0,Retail,Individual,Kolkata,West Bengal,2024-11-26 00:00:00,8867559277,True,Active,1371.8,False,False,False,1126.42,False,False,False,False
2149,MER9675,Mand-Varkey,5912.0,Pharmacy,Individual,Jalandhar,Punjab,2025-11-05 00:00:00,,False,Inactive,843.13,False,False,False,1300.55,False,False,False,True
5099,MER9679,RAMAN LTD,,Hotel,Sole Proprietor,Delhi,Delhi,2024-07-09 00:00:00,PIVF1729636161305,True,Inactive,310.73,False,False,True,1161.77,False,False,True,False
1304,MER9681,Bawa PLC,5699.0,Apparel,Private Limited,Pune,Maharashtra,2024-01-09 03:45:47,,False,Active,1913.04,False,False,False,1252.4299999999998,False,False,False,True
5998,MER9683,Pillai Inc,5411.0,Grocery,Partnership,Bengaluru,Karnataka,2024-11-28 00:00:00,,False,Suspended,1862.68,False,True,False,1233.545,False,False,False,True
1385,MER9684,Bhasin Inc,5912.0,Pharmacy,Private Limited,Delhi,Delhi,2025-01-20 00:00:00,XXXX1695,True,Inactive,2227.2,False,False,False,1300.55,False,False,False,False
927,MER9688,choudhry llc,5942.0,Books & Stationery,Sole Proprietor,Bengaluru,Karnataka,2023-10-18 00:00:00,,False,Active,825.43,False,False,False,1167.225,False,False,False,True
4734,MER9690,Bai1-Sarin,7011.0,Hotel,Partnership,Amritsar,Punjab,2025-11-04 17:06:00,XXXX0228,True,Active,3320.22,False,False,False,1161.77,False,False,False,False
5610,MER96921,Pandey-Behl,5812.0,Restaurant,Private Limited,Hyderabad,Telangana,2024-08-31 00:00:00,XXXX3446,True,Active,522.57,False,False,False,1327.31,True,False,False,False
3304,MER96922,Parekh-Kurian,5699.0,Apparel,Individual,Jaipur,Rajasthan,2025-10-20 00:00:00,XXXX0036,True,Active,,False,False,False,1252.4299999999998,True,False,False,False
558,MER9693,"Babu, Murty and Rao",5942.0,Books & Stationery,Sole Proprietor,Pune,Maharashtra,2023-07-25 19:48:00,SBLA0467817458024,True,Active,1260.07,False,False,False,1167.225,False,False,False,False
5125,MER9696,D’Alia-Bhardwaj,5999.0,Misc Retail,Private Limited,Lucknow,Uttar Pradesh,2024-02-17 21:42:16,XXXX0392,True,Active,3568.12,False,False,False,1276.92,False,False,False,False
70,MER9697,Walla Ltd,,Telecom,Individual,Bengaluru,Karnataka,2025-07-21 00:00:00,,False,Active,1081.86,False,False,True,1213.17,False,False,True,True
3074,MER9702,Ranganathan-Madan,7011.0,Hotel,Individual,Hyderabad,Telangana,2025-04-10 00:00:00,RTHS3346421176187,True,Active,1980.13,False,False,False,1161.77,False,False,False,False
4363,MER97041,"Maharaj, Sangha and Suresh",5411.0,Grocery,Private Limited,Pune,Maharashtra,2023-01-01 16:43:00,FJDE3725342913526,True,Active,,True,False,False,1233.545,True,False,False,False
5674,MER97042,"Wason, Upadhyay and Palla",5311.0,Retail,Private Limited,Mumbai,Maharashtra,2024-11-07 02:29:00,0272024202,True,Active,,False,False,False,1126.42,True,False,False,False
4617,MER9706,"Mohan, Sahni and Doctor",5699.0,Apparel,Partnership,Lucknow,Uttar Pradesh,2023-10-26 00:00:00,,False,Active,,False,False,False,1252.4299999999998,False,False,False,True
4081,MER97101,"Mohanty, Lanka and Kamdar",5311.0,Department Store,Individual,Mumbai,Maharashtra,2024-11-13 00:00:00,EZNF2282969074066,True,Inactive,1462.25,False,False,False,1356.755,True,False,False,False
2789,MER97102,Trivedi PLC,5411.0,Grocery,Partnership,Ludhiana,Punjab,2025-01-24 00:00:00,,False,Active,718.83,False,False,False,1233.545,True,False,False,True
4017,MER9713,"Toor, Nayak and Varma",5699.0,Apparel,Individual,Jalandhar,Punjab,,,False,Active,,True,False,False,1252.4299999999998,False,False,False,True
1256,MER9714,Issac-Pall,5912.0,Pharmacy,Private Limited,Chennai,Tamil Nadu,2024-07-06 12:33:24,,False,Inactive,925.43,False,False,False,1300.55,False,False,False,True
3005,MER9715,Desai PLC,7011.0,Hotel,Partnership,Kolkata,West Bengal,2023-01-10 00:00:00,5413889015,True,Inactive,547.82,False,False,False,1161.77,False,False,False,False
4488,MER9716,"Kadakia, Mishra and Ba1i",5812.0,Restaurant,Private Limited,Lucknow,Uttar Pradesh,2023-09-09 13:40:00,4695594803,True,Active,,True,False,False,1327.31,False,False,False,False
4896,MER97181,  Bumb PLC  ,5699.0,Apparel,Private Limited,Jalandhar,Punjab,,XXXX7725,True,Active,,False,False,False,1252.4299999999998,True,False,False,False
164,MER97182,Mammen and Sons,5411.0,Grocery,Sole Proprietor,Jalandhar,Punjab,2023-06-20 00:00:00,3331553891,True,Active,678.94,False,False,False,1233.545,True,False,False,False
1493,MER97183,Raval and Sons,5812.0,Restaurant,Individual,Bengaluru,Karnataka,2026-01-04 00:00:00,6381850074,True,Active,3311.57,False,False,False,1327.31,True,False,False,False
1007,MER97184,"Trivedi, Yohannan and Garde",5411.0,Grocery,Sole Proprietor,Pune,Maharashtra,2025-06-14 14:04:26,6798429963,True,Active,1881.34,False,False,False,1233.545,True,False,False,False
5654,MER9720,Hayre Ltd,5942.0,Books & Stationery,Sole Proprietor,Pune,Maharashtra,2024-04-24 00:00:00,,False,Active,507.94,False,False,False,1167.225,False,False,False,True
4242,MER9722,"KRISHNA, SAXENA AND AURORA",4814.0,Mobile Recharge,Individual,Lucknow,Uttar Pradesh,,XXXX5150,True,Active,,False,False,False,1108.585,False,False,False,False
1032,MER9725,Shan LLC,5699.0,Apparel,Individual,Lucknow,Uttar Pradesh,2024-12-20 00:00:00,4923079593,True,Active,2250.85,False,False,False,1252.4299999999998,False,False,False,False
1742,MER9728,"  Dass, Sengupta and Halder  ",5411.0,Grocery,Sole Proprietor,Chennai,Tamil Nadu,2024-10-29 12:12:00,,False,Active,6287.55,False,False,False,1233.545,False,False,False,True
3880,MER9729,Prabhakar Ltd,5812.0,Restaurant,Individual,Bengaluru,Karnataka,2025-12-28 11:50:57,,False,Active,1127.0,False,False,False,1327.31,False,False,False,True
4192,MER9731,Chaudhry-Pillay,5311.0,Department Store,Individual,Jaipur,Rajasthan,2025-09-19 16:43:34,4390962437,True,Active,516.39,False,False,False,1356.755,False,False,False,False
1771,MER97321,Pal-Kaur,5699.0,Apparel,Individual,Jalandhar,Punjab,2023-06-25 00:00:00,2545195064,True,Active,1508.45,False,False,False,1252.4299999999998,True,False,False,False
3665,MER97322,"Srinivasan,EdwinandRattan",,Travel,Sole Proprietor,Amritsar,Punjab,2025-04-19 12:04:14,,False,Active,3076.5,False,False,True,1012.28,True,False,True,True
1615,MER9733,SATHE-HARI,4131.0,Transportation,Partnership,Bengaluru,Karnataka,2025-09-24 05:50:29,,False,Active,1033.79,False,False,False,1225.12,False,False,False,True
2517,MER9736,sant plc,7011.0,Hotel,Sole Proprietor,Lucknow,Uttar Pradesh,2024-12-07 00:00:00,4147851928,True,Active,1081.26,False,False,False,1161.77,False,False,False,False
4055,MER9738,Barman-Rastogi,5411.0,Grocery,Partnership,Chennai,Tamil Nadu,2024-11-19 00:00:00,XXXX3047,True,Active,2419.77,False,False,False,1233.545,False,False,False,False
3763,MER9739,"Gupta, Bhatia and Dhillon",4131.0,Transportation,Private Limited,Jaipur,Rajasthan,2025-03-20 00:00:00,,False,Active,,True,False,False,1225.12,False,False,False,True
2836,MER9740,Jain and Sons,5812.0,Restaurant,Individual,Jaipur,Rajasthan,2025-01-31 05:45:13,BHGC5407337420204,True,Active,1510.42,False,False,False,1327.31,False,False,False,False
5816,MER9743,Sahota-Krish,5942.0,Books & Stationery,Private Limited,Ludhiana,Punjab,2023-05-22 00:00:00,,False,Active,873.78,False,False,False,1167.225,False,False,False,True
476,MER9744,  Walia Inc  ,5942.0,Books & Stationery,Sole Proprietor,Bengaluru,Karnataka,2024-06-24 00:00:00,XXXX8765,True,Suspended,574.28,False,True,False,1167.225,False,False,False,False
